A,B,C,D,Y
1967.335689771358,2475.098742446154,-19.4952662810899,-31.972040326040606,967.3241367237382
1178.1444670658527,1670.5986679257896,-820.0856793612039,-825.4770519168719,176.68112602565182
1117.534678317495,1615.0776493143155,-876.9133751280285,-884.2097597082242,116.54568928184926
880.622650389725,1381.922811886675,-1129.2604984262057,-1122.3439300200566,-123.15049159242294
769.4933016558202,1281.0533847075765,-1238.3464377116134,-1230.7192175194966,-229.81844316404207
779.1887990925419,1285.4144934853,-1224.2802464806657,-1220.5363606777548,-220.89719960133343
1942.41191538948,2442.4452966963195,-60.63835956956405,-55.59514198726596,942.8027007823957
800.3698567975304,1301.9544630798691,-1210.8917047613622,-1203.1119239497068,-200.78727196994737
395.8250390085428,903.0110471213043,-1608.35919676951,-1604.7083254610732,-604.5060612443871
356.3575543547489,854.3538369121245,-1646.568424259171,-1645.3337345811374,-644.9855886758278
1707.7324835429306,2213.38719044943,-288.8619653976816,-292.4148630685378,705.7572205512138
1165.898759523446,1668.2534456372816,-843.1310469105551,-836.2156769973575,164.1911256851645
960.1889329540824,1458.4455524871062,-1035.724329997041,-1040.537883427228,-39.653558286721264
1560.6904768682127,2051.5167145058094,-416.8309563007882,-439.7655777990118,559.5291007090509
1473.021174072301,1968.723027777658,-532.3203778036396,-526.9578732569707,473.3802643538792
668.442800349678,1169.9119920130472,-1347.652869513715,-1333.0690425058015,-334.28894124269164
997.4978649552852,1499.115054289632,-1005.9440068699787,-1006.1020884475008,-6.110656160437835
1821.9848997104127,2321.7083454539247,-186.44925402632853,-177.06096536043137,821.987948717451
159.100368343718,661.033620444675,-1847.1496005320068,-1840.1279280667256,-839.8813143407846
14.229270527893178,510.59273321927384,-1980.7307210302602,-1986.4068883720022,-983.6535439114491
386.02862746169774,883.0113276313226,-1631.626275861051,-1612.4749921543457,-612.2463419766563
1775.6857808310194,2280.613676564052,-241.62528688124516,-223.4046480883495,777.9824485511734
1835.6612041903682,2335.915717474931,-156.08812126237945,-164.1977706953013,834.6856616046819
32.34418934701805,541.4974125787236,-1982.8742230361045,-1967.2778329258615,-967.8378282524052
1994.0423005923096,2484.3376881490435,-9.622959683669336,-6.951687255088274,991.7623799748401
896.2401790060754,1390.28943625886,-1102.5329106257043,-1107.0451792993683,-108.06291893881573
1502.271314930179,1996.7376476098536,-485.9585257989352,-497.3387252981825,503.4727264892715
631.0499136769258,1129.3602467675635,-1369.7111271472809,-1369.895377549849,-370.25141038663
1256.8772952253914,1751.0932975882547,-738.0183402426031,-744.451513089122,255.39545807873648
479.3465683300078,993.3050781397144,-1521.373539459709,-1519.5078422919223,-518.9452685031621
67.58803686047922,570.2114915817358,-1944.5036644937152,-1934.028381583001,-934.5880379010557
568.1241218771215,1073.728898664573,-1444.0746351101288,-1431.350739307413,-433.1498696816457
1250.7665241691227,1751.9956588327454,-753.0448683353504,-749.1278898022707,251.31923128471377
110.41604297845514,607.6103707450117,-1880.284290880851,-1890.3210740132602,-889.4500457438459
1127.6845649136133,1624.9855361129414,-859.6345496870435,-872.1937855745368,127.32353576847898
1640.0329657875293,2145.2296866479924,-349.2920187868194,-361.0615457530077,637.4576581980577
37.320691698203134,541.6913397459783,-1957.3671795672099,-1963.9816965387745,-962.4963177710995
1939.7239278612758,2445.772231772779,-57.7545988744904,-61.31715778003416,935.721405148198
167.92608686780045,671.4299506967291,-1822.55855165101,-1834.7477557338893,-833.1279600225832
1485.2601939861584,1987.7838739866597,-513.3392376933164,-515.7542164317067,485.22599221321155
416.31608517772025,919.0485359174959,-1595.7627625237196,-1583.1868858087464,-582.8006957396527
10.556681681469634,506.5831036228853,-1968.301728524294,-1991.1616946567501,-990.4745924663818
1350.7357152331465,1852.716089866777,-646.6757870323635,-652.3644552137995,351.08603427541334
696.0050619385883,1196.2669876816449,-1317.0333957395326,-1307.601540221669,-305.1571817782044
194.70433447069416,695.3448482643801,-1823.7696015840309,-1805.9039683494009,-805.7961385091983
892.2069658337604,1394.362646852067,-1113.4220617284466,-1109.323610895669,-108.37236864086547
358.93234089398396,855.928693449184,-1639.3406580978606,-1642.9637741864212,-641.4401978049202
1995.7483806642288,2502.3725058495716,-7.6469887934063,-3.3981442624910843,995.8205807507327
1023.302034246436,1528.92163514167,-999.6699080026923,-976.6464842981892,26.36105657733023
1804.1879923033837,2303.879834090212,-206.16510847096265,-196.46944176799644,802.0874537235524
725.2410165560718,1233.4009423321706,-1279.7105285068178,-1273.8748154336788,-275.3104143747691
1960.4260310482803,2457.97987264745,-53.62979481393575,-41.185653572799325,960.580511239505
678.4077166262678,1173.6042809061446,-1327.7544303208467,-1323.1991190573149,-321.76366034117575
1790.226535074872,2295.9951383849534,-212.06563423347492,-208.44063389960073,791.4717202404825
624.9089962753558,1128.3346726314614,-1381.762212670872,-1374.8449528578922,-374.18339996677247
1193.6484012022256,1692.8673206988183,-814.7624853552882,-805.7459547483423,191.83522806493653
922.6209120505941,1424.9727993286629,-1074.7811574788639,-1079.510909588943,-78.81190879285853
136.1457727400222,641.0377070265079,-1844.6792988354687,-1864.570051664569,-862.2382212218656
118.6419451390682,621.137701965944,-1890.073645284142,-1880.5204781896791,-879.7096356246185
1166.165067654508,1666.7901126215436,-831.34868010163,-828.7778544869441,170.01571995092527
314.2904474991371,812.1242626850707,-1684.536624016108,-1687.9360507430708,-687.2787855199235
233.63887559465434,737.6049545374303,-1770.844150657855,-1765.658796166647,-766.7468613666554
1228.6208688561767,1731.9716460130417,-772.1669448605542,-769.6976055783603,231.59275383191184
1174.5715636508053,1670.4571498554596,-820.530780840905,-824.0681946532828,173.41534790221365
608.9211035097968,1098.8990549443452,-1382.7430438013619,-1390.0799388737498,-392.2231515345578
425.5628258415175,921.8351724755237,-1584.2639027537332,-1573.324773687122,-576.3269250095138
1475.103461345449,1969.1545732260952,-529.1662214252028,-526.4315683495404,475.18753720534545
1517.982095672678,2018.4198349861638,-484.37003095043053,-482.73443671234133,518.1216153701499
1887.6781558140176,2384.913985907135,-108.12012938340521,-111.0268198914695,889.9023126879964
666.5991573681268,1173.6424315201045,-1316.180518401875,-1331.1659926330537,-330.9809424320276
151.6334829428692,651.5231895217565,-1853.621178641341,-1849.2789583897923,-849.7852096325394
790.4262672480536,1295.2649489138805,-1191.8592824679858,-1205.8625273862838,-208.9037891163552
614.5979733618691,1120.2940843819,-1379.9356121047608,-1385.1449473279968,-384.21595995688006
456.8288964205455,957.1779979744839,-1541.5326909025102,-1543.8317686536916,-542.2322637671276
237.35022606732883,736.2797725203015,-1740.397811669516,-1761.470830886387,-761.0967190762756
1002.3780857127244,1504.0903459009119,-1003.5536836829723,-997.4002525662428,3.1722616713350535
1897.1799650694632,2393.395423786059,-115.61346159429635,-102.49983281946564,898.8184196306023
830.9159145348975,1327.4161224690592,-1163.9394874618115,-1171.4977427650072,-171.88232964388808
1200.4125843000713,1702.3517186304903,-792.0561744778231,-799.4025437036327,203.1361261659781
856.6509656399908,1354.1691094632513,-1152.772526240333,-1146.2760829548959,-144.28275615222557
1924.444361756071,2433.226900967592,-60.29983991048837,-76.59692303671963,923.848929673961
179.66328076549297,673.5605707132812,-1834.1697334626595,-1822.6450313051896,-822.0271733575685
573.7717818910594,1081.8019400303347,-1415.7730303525072,-1427.8379852644184,-425.77195586685724
1524.2151378087083,2029.334862207199,-476.6699544847151,-475.8774099259546,523.1288885597554
581.1720308375803,1071.185995530776,-1413.481317245413,-1419.1314168890385,-418.6843199517641
1906.3254247888763,2408.4946865998186,-85.01738487759427,-91.4417058000673,906.5219584891101
1929.991926307758,2435.322572100063,-72.9527908698841,-69.8209436744071,929.8968434735144
518.7744431111854,1015.9777098125109,-1478.169876338275,-1481.4649032087402,-477.70112565088795
538.1151680354109,1043.9163992839044,-1458.1647452665748,-1459.6445919859607,-460.14948581676026
1240.449826407076,1748.991041274739,-769.5592675325831,-762.8726213497152,237.8175957512401
656.1073128716233,1151.17972883722,-1350.035435700826,-1345.8726184178568,-346.12003535699466
603.7772142556945,1103.7710999100507,-1409.0499631654948,-1399.286922931665,-395.9829391286532
704.2577806168762,1204.9392026140808,-1315.4281726082047,-1296.3289704917415,-296.2010478821444
842.9744994726149,1344.614441366634,-1145.866673957829,-1154.514085064823,-152.80036692225102
1549.917471363726,2050.5295737553915,-439.9496465956637,-448.9969230706252,552.2737791804827
1875.519439574488,2374.9431064816044,-107.22449674038384,-124.04922863276062,873.4261302868059
1619.0499110696935,2112.6219585541494,-387.20867396556866,-381.03642520620446,618.6974612515116
1338.5781987359337,1840.2594130279674,-652.3099499949146,-662.634371081522,340.46958184090005
1283.8483385665234,1790.1693918162173,-720.9799333974813,-714.3457946161953,286.09236410751146
624.2517509850987,1126.41472842648,-1368.3878772365017,-1374.0042306679813,-372.44581001597936
1108.333012760462,1611.644772137907,-897.2026926636595,-893.4756372525114,109.57418209973683
872.3920918857439,1376.3758199875062,-1136.0322288923126,-1126.872568564757,-126.43010651499102
1286.4742176225514,1786.2691130873216,-705.0259500302603,-714.25536515019,286.8670900623936
818.2228153169582,1320.6264495645164,-1178.5163756027512,-1182.0287198095775,-180.63477566013043
1784.2641924657817,2281.8088738303654,-219.04275033152894,-216.70874879237522,782.9022631461936
1942.046063359325,2448.429506585801,-44.634507008323055,-56.73163356403565,940.3924204106088
195.94871732701964,693.5642241270994,-1807.4687032517315,-1805.3123605414848,-804.7858968731282
171.5404349258939,673.5605041559145,-1838.9929265863325,-1826.0061560494698,-828.9417093153011
117.91870236290127,626.7047650505131,-1897.1474683192969,-1883.9158606538604,-882.5076186014621
843.2210036315024,1341.8993618245443,-1165.4001137375944,-1157.3083068366132,-158.37871976911174
363.40651360570905,857.3333796651865,-1622.381653665517,-1637.6631512054505,-636.780590384719
1871.6403354775377,2366.6497726944335,-124.77973598522192,-127.74314320132495,871.5619855779958
1996.8005691878975,2501.3883161306308,11.526960837655396,-4.017897162724632,994.7797547437134
1922.3252660241876,2427.796338441595,-76.53610553855724,-76.54724559725314,921.9007321174078
137.06443888462024,639.9987763331836,-1857.2573993242036,-1861.172333758681,-862.6560649026502
1641.0573147882606,2130.214061831194,-350.20533028309484,-361.29825217175056,637.9887606308924
705.5600327340934,1205.4308194114126,-1287.5538052118914,-1296.9527470834535,-294.3495756273128
1071.8876213307688,1585.0362230046476,-915.6245548044677,-927.0655002209434,70.82856490665286
775.6587829896016,1266.1975928051597,-1220.0243967740964,-1222.4146881189017,-224.59132976051183
428.35451060091833,927.6944246326884,-1564.4304476392404,-1571.8486339284295,-574.4858760224807
1009.3610819077594,1508.1793590037682,-998.472727329095,-990.5148891968674,10.859839962750627
826.0772389928047,1323.332733408315,-1167.6211539025494,-1171.0319154303522,-172.10465221199178
132.0436594735536,630.3903240855286,-1850.1122347753053,-1868.29859638406,-866.8638956967005
813.6379233717144,1304.4481181567778,-1178.771728416267,-1186.6946001746076,-187.79522612680222
564.4450847851635,1055.9775107485866,-1436.7926755173366,-1435.4861153894637,-436.070429680192
274.7383723640519,774.8460311132675,-1719.2702107358823,-1723.647093226704,-724.3642707262472
111.2775452199565,615.9601140863297,-1886.4124479469292,-1887.5845690696947,-889.669015958117
1094.9715099234468,1594.5897712909073,-907.3165065084282,-906.0784420523607,93.85182129970993
1257.4208880525277,1748.0732699023802,-742.3979971158533,-742.2115194172283,258.91037743215446
1235.4593752054118,1722.9770252605547,-755.6398491647319,-766.0358279691166,233.2594261660157
1514.2962444765913,2011.8117997010086,-471.42278000496214,-485.27286906058504,514.7308269626359
332.6803409704984,829.337871165182,-1666.3032188263976,-1668.695787492939,-667.2051868752635
745.3758637209833,1252.1657014647221,-1261.597441428491,-1253.0668146614053,-251.80486409309978
1043.1129671581361,1540.4162577253746,-961.1273383974867,-955.7674397067144,44.49571587625352
389.9125662127085,895.4590183377476,-1617.1421406486709,-1611.2241740596994,-612.3595647154094
391.30710863911514,892.0908767214177,-1601.2886787634611,-1608.0131867634493,-608.3877165996083
948.594920013927,1444.7459652538273,-1035.945906834622,-1052.6553113978182,-51.42290829793817
432.3443217638105,927.723888344336,-1548.0094751097197,-1567.4512302095286,-567.9951660685991
585.382121249409,1084.819716352769,-1405.8145315979234,-1414.7907278829425,-414.6460517575434
1706.3315309128814,2203.309494588733,-292.27995323504604,-294.0556250772382,706.7343150621881
418.24583725427976,924.0667058135623,-1574.8496038042103,-1581.0016391184251,-582.5637244119305
133.16724517223432,638.4534920307781,-1871.4265670157836,-1867.3162690504284,-867.1823041672073
647.9869076865112,1140.3919125585828,-1349.8366718149744,-1352.8330673324688,-352.24937599230634
1942.5698583249173,2429.6408244661893,-65.11170586621853,-60.26841890534278,939.742426668257
329.2709509526938,826.9678787129405,-1659.0989824956168,-1670.162970330276,-671.0087141726559
846.8727923000135,1353.5917246842855,-1155.8807908040058,-1150.709205156979,-150.2084341900873
904.1351487843458,1408.8030367273625,-1091.937062791394,-1094.713014278494,-91.36473633908993
520.8186136817302,1022.7097861239868,-1485.0664955852292,-1477.7676065959495,-478.4225715961086
282.8240606807014,781.6949426241484,-1724.8239845032695,-1716.0978379070043,-717.2293875878191
1414.7347098550845,1917.666152626108,-581.4347245669144,-585.0369978596613,417.22839116265186
1078.8192170146801,1581.2650109730462,-940.976393294883,-921.7189127313867,79.48576226587556
1288.5352417169377,1790.2399764134886,-720.7869438284797,-708.8558012521222,292.0724897845405
1846.8425054310858,2351.4824515598734,-166.44692436856187,-150.73919702204316,847.1341758069151
1212.8646848426217,1722.6270418975635,-783.9846578884774,-787.129621446776,212.3736907541071
717.1097719479314,1222.4425234815951,-1291.994620862084,-1282.604357036334,-282.65341323848236
254.30118603332113,753.9211323596822,-1729.5649812004845,-1746.7672904160559,-748.4246655201476
1761.0976710007872,2262.4484069121,-224.88711132540485,-241.79231520191266,760.9668668622405
206.0276968810115,712.7262868532688,-1787.0301156988266,-1794.3946105985506,-793.096768794054
1248.4993658820179,1733.173115817564,-752.4211710650742,-753.7005416686413,247.04335788300753
